2.395
4.5649999999999995
5.887499999999999
7.764999999999999
8.292499999999999
8.255
7.8675
7.032500000000001
5.1625
3.825
4.0175
4.38
4.6625
5.2375
5.7775
6.1875
6.495
6.7675
6.9399999999999995
6.76
7.1425
7.3975
7.24
7.4350000000000005
7.4350000000000005
7.449999999999999
7.5675
7.795
7.7700000000000005
7.8475
8.0375
8.025
8.0825
8.18
8.215
8.1175
8.04
7.992500000000001
8.075
8.0975
8.059999999999999
8.049999999999999
7.874999999999999
7.8374999999999995
7.93
7.945
8.0525
8.1875
8.2025
8.2025
8.1625
8.2125
8.235
8.239999999999998
8.459999999999999
8.28
8.274999999999999
8.255
7.875
8.1725
8.11
8.03
8.2625
8.3975
8.34
8.76
8.4875
8.254999999999999
8.65
8.0125
8.11
8.0075
7.645
7.9025
8.092500000000001
8.195
8.37
8.4925
8.615
8.6375
8.4475
8.4275
8.315
8.2725
8.665
8.865
8.9475
9.04
8.8925
8.785
8.7575
8.7525
8.7575
8.7375
8.6975
8.6775
8.6175
8.647499999999999
8.695
8.782499999999999
8.765
8.725
8.6975
8.5525
8.569999999999999
8.542499999999999
8.575
8.6625
8.625
8.6775
8.6875
8.61
8.64
8.5875
8.5925
8.592500000000001
8.625
8.697500000000002
8.64
8.645000000000001
8.5975
8.6125
8.695
8.7325
8.7525
8.68
8.64
8.629999999999999
8.620000000000001
8.692499999999999
8.7325
8.695
8.717500000000001
8.655000000000001
8.625
8.6775
8.614999999999998
8.6175
8.579999999999998
8.5475
8.665000000000001
8.715
8.762500000000001
8.7575
8.67
8.635
8.5975
8.5625
8.655
8.645
8.635000000000002
8.620000000000001
8.585
8.572500000000002
8.605
8.6875
8.6675
8.674999999999999
8.659999999999998
8.674999999999999
8.68
8.68
8.647499999999999
8.6075
8.6525
8.662500000000001
8.71
8.715
8.665
8.6525
8.6875
8.7125
8.717500000000001
8.662500000000001
8.657499999999999
8.57
8.58
8.6425
8.6525
8.745000000000001
8.715
8.725
8.6375
8.6
8.61
8.592500000000001
8.64
8.6975
8.7225
8.76
8.7375
8.655
8.68
8.690000000000001
8.7275
8.774999999999999
8.73
8.704999999999998
8.6525
8.614999999999998
8.655
8.649999999999999
8.6975
8.822500000000002
8.7775
8.745000000000001
8.717500000000001
8.592500000000001
8.6175
8.66
8.6725
8.76
8.73
8.73
8.7025
8.6775
8.645000000000001
8.67
8.7075
8.6875
8.6775
8.6275
8.662500000000001
8.6875
8.780000000000001
8.8
8.7375
8.7425
8.655
8.68
8.655
8.625
8.594999999999999
8.487499999999999
8.4975
8.45
8.5225
